,BR_665_620,BR_708_620,BR_708_660,BR_708_681,BR_708_673,LH_553,LH_620,LH_665,SS_665_CI,LH_673,SS_681_CI,LH_708,LH_708_,mm12,mi14,Chla
LE63,0.77086581,0.526476057,0.682967192,0.76777705,0.715110557,0.011800578,-0.001282653,-8.75E-05,4.60E-05,0.000134281,9.80E-05,0.000748841,0.001055575,-0.188377296,-0.156491134,12.94
LE64,0.81891515,0.596555232,0.728470138,0.809783131,0.752462259,0.008039939,-0.000290358,-8.19E-05,0.000208866,0.000238064,8.07E-06,0.001231812,0.00161166,-0.157092597,-0.131914906,22.16
LE65,0.726085404,0.466165783,0.642026104,0.717877015,0.670885706,0.007866155,-0.00136618,-0.000128671,-0.000132359,6.18E-05,0.00017354,0.000121327,0.000299422,-0.218007433,-0.175860321,7.97
LE66,0.755059231,0.844474511,1.118421544,1.321186524,1.27263288,0.009240167,-0.001064438,0.000406692,0.000212166,-0.000335192,-0.001489957,0.003614049,0.003495803,0.05590084,-0.273947033,55.32
LE67,0.76379559,0.529683017,0.693487923,0.785471496,0.727607111,0.01070959,-0.00135945,-7.43E-05,5.71E-05,0.000126186,-3.31E-05,0.00076958,0.000975861,-0.180994545,-0.163804906,10.85
LE68,0.823371361,0.54950882,0.667388795,0.738075619,0.68437322,0.00980145,-0.000422235,-0.000188691,0.000240004,0.000384905,0.000467033,0.000612648,0.001178647,-0.199480293,-0.117879975,4.77
LE69,0.773369494,0.499972618,0.646486087,0.73378897,0.674894052,0.009663833,-0.001494887,-8.57E-05,0.00011002,0.0001755,0.000126764,0.000304357,0.000499821,-0.214708108,-0.146513469,6.64
LE70,0.729803964,0.454711531,0.623059827,0.70656662,0.649009971,0.009178967,-0.001592201,-0.000181325,-8.20E-05,0.000157965,0.000182441,7.01E-05,0.000239857,-0.232240468,-0.168348295,7.42
LE71,0.821886728,0.555179634,0.675494098,0.735770556,0.685856171,0.008640477,-0.000536895,-0.000284986,5.15E-05,0.000370547,0.000556446,0.000514519,0.0011236,-0.193677735,-0.120314464,5.52
LE72,0.752392199,0.607311127,0.807173609,0.942538446,0.87842066,0.010780343,-0.002386674,0.000140251,0.000143442,-6.80E-05,-0.00052523,0.001390021,0.001383495,-0.106700535,-0.199862482,52.96
LE73,0.812852046,0.773787378,0.951941232,1.137882029,1.071429547,0.009992899,-0.001860653,0.000483029,0.000484819,-0.000240301,-0.001172813,0.002680966,0.002538248,-0.024621012,-0.178153854,39.76
LE74,0.737755211,0.534284373,0.724202777,0.833014946,0.782325692,0.010234772,-0.001688956,7.23E-05,2.40E-05,-6.89E-05,-0.000214734,0.000833679,0.000911431,-0.159956373,-0.189918404,16.63
LE75,0.780380843,0.512319272,0.656499036,0.739700873,0.686491341,0.011484141,-0.001279158,-7.23E-05,0.000122922,0.000168411,0.000205754,0.000485497,0.000800183,-0.207365628,-0.144179765,8.25
LE76,0.737764438,0.648303334,0.878740287,1.041303245,0.969347409,0.012569372,-0.001920713,0.000243455,0.0002077,-0.000145962,-0.001051003,0.00250936,0.002413842,-0.064543095,-0.230436953,12.17
LE77,0.710154003,0.43187139,0.608137655,0.69164734,0.636359191,0.008749403,-0.002039531,-0.000146775,-0.000110201,9.82E-05,0.000153617,-1.11E-05,0.000110599,-0.243674628,-0.176266265,5.07
LE78,0.765559039,0.448310805,0.585599259,0.6476049,0.601790654,0.009212704,-0.001579791,-0.000212204,-8.80E-05,0.000190309,0.000530506,-0.000360218,-3.73E-05,-0.261352759,-0.137288453,2.84
LE79,0.840629102,0.556986497,0.662582935,0.733915639,0.676113541,0.010422684,-0.000645191,-0.000200683,0.000379332,0.000493463,0.000489507,0.000545269,0.001109153,-0.202947509,-0.105596438,3.41
LE81,0.8500231,0.578531793,0.680607142,0.757498136,0.698179916,0.010874995,-0.000221691,-0.000102628,0.000557859,0.000498977,0.000338141,0.001014456,0.001597246,-0.190046115,-0.10207535,3.91
LE82,0.776077526,0.460955825,0.593955899,0.657282377,0.605026672,0.010099006,-0.00131803,-0.000332189,-5.46E-05,0.000354233,0.000649065,-0.000332945,9.48E-05,-0.254739859,-0.133000075,2.71
LE83,0.781080816,0.498987825,0.638842761,0.721074172,0.663059117,0.01039261,-0.001099571,-0.000119975,0.000112711,0.000217697,0.000216061,0.000246902,0.000497679,-0.220373331,-0.139854936,7.46
LE84,0.772996127,0.47341411,0.612440469,0.68229416,0.632933863,0.010752099,-0.001194689,-0.000194249,-1.73E-05,0.000217045,0.000482592,-0.00012704,0.000227483,-0.240355869,-0.139026359,3.51
LE85,0.889789722,0.664027194,0.746274292,0.813550628,0.763189026,0.009050766,-0.000183438,1.85E-06,0.000432666,0.000291074,0.000177745,0.001504118,0.002104667,-0.14529545,-0.082247097,7.69
LE86,0.885704845,0.65138936,0.735447439,0.796270832,0.747133422,0.010477438,0.000178247,-0.000141828,0.000514896,0.000516027,0.000504616,0.001889536,0.002873079,-0.152440549,-0.084058079,4.86
LE87,0.905345502,0.708470845,0.782541962,0.84777124,0.79269686,0.010170968,-0.000260457,-0.000106859,0.000639222,0.000559106,8.66E-05,0.002739829,0.003640571,-0.121993223,-0.074071117,8.09
LE88,0.727270355,0.400462949,0.550638351,0.61650182,0.56518738,0.01093951,-0.00220157,-0.000296915,-0.000167048,0.000236478,0.00051585,-0.000580626,-0.000336468,-0.289791394,-0.150175402,1.88
LE89,0.823643151,0.583722247,0.708707705,0.765056696,0.726999925,0.01148767,0.000161202,-0.00020373,-3.40E-05,0.000216914,0.000645874,0.001116364,0.001980652,-0.170475204,-0.124985457,7.69
LE90,0.70043426,0.389985094,0.556776154,0.626557563,0.573375823,0.008030606,-0.002176661,-0.000235233,-0.000176648,0.000157323,0.000315098,-0.000303887,-0.00013936,-0.284706214,-0.16679106,2.77
LE91,0.766411956,0.50429011,0.657988314,0.729482844,0.681147304,0.01121676,-0.000769957,-0.000206858,-9.22E-05,0.000181108,0.000353113,0.000470244,0.000900315,-0.20628112,-0.153698203,6.57
LE92,0.754459599,0.535241085,0.709436378,0.808957139,0.746658544,0.008273864,-0.00011453,-6.88E-05,5.45E-05,0.000117989,-0.000150843,0.000891576,0.001038906,-0.169976272,-0.174195293,13.83
LE93,0.859737371,0.654236731,0.760972772,0.824610968,0.779372205,0.009974577,0.000217258,-7.79E-05,0.000240466,0.000254749,0.000200121,0.001795659,0.002502776,-0.135735902,-0.106736041,8.49
LE94,0.839210023,0.578024071,0.688771648,0.759781193,0.704657679,0.010913292,-0.000200556,-0.000180007,0.000344066,0.000445209,0.000411328,0.001041219,0.001691723,-0.184292738,-0.110747577,5.82
LE95,0.825430987,0.544679552,0.659872915,0.729300953,0.672243552,0.009593648,-0.000492252,-0.000266925,0.00024166,0.00047817,0.000513607,0.000475597,0.001037996,-0.204911522,-0.115193363,2.9
LE96,0.75367858,0.443447685,0.58837772,0.666351765,0.607956043,0.009265849,-0.001433266,-0.000207944,5.66E-06,0.00024875,0.00034181,-0.000206053,9.87E-06,-0.259146344,-0.144930036,2.65
LE97,0.760389068,0.4727637,0.621739212,0.729554371,0.66456492,0.007762102,-0.000766475,6.21E-05,0.000229011,8.21E-05,-6.11E-05,0.000407798,0.000481617,-0.233243905,-0.148975512,5.2
LE98,0.691699031,0.401027631,0.579771856,0.639685353,0.579772423,0.007327694,-0.001706296,-0.000360337,-0.000256098,0.00025082,0.000335839,-0.000233152,-3.03E-05,-0.266005589,-0.178744225,3.95
LE99,0.720003057,0.399923378,0.555446778,0.626652874,0.575272662,0.007106794,-0.001192557,-0.000144456,-8.92E-05,0.00010968,0.00025412,-0.000267276,-0.000141315,-0.2858042,-0.1555234,3.57
LE100,0.708171298,0.395482028,0.558455319,0.626823478,0.576266778,0.008442247,-0.001468476,-0.000203592,-0.000156415,0.000133771,0.000312671,-0.000286296,-0.000118415,-0.283322002,-0.162973291,2.19
LE101,0.823291502,0.569515161,0.691753965,0.761548761,0.712708029,0.01048103,-9.83E-05,-0.000120985,0.000184058,0.000267244,0.00037503,0.000895768,0.001472636,-0.182205002,-0.122238804,7.55
LE102,0.771818299,0.47732393,0.618440804,0.693023251,0.637695318,0.01128236,-0.000996428,-0.000260884,2.54E-05,0.00032445,0.000472018,1.08E-05,0.000398521,-0.235757276,-0.141116874,5.26
LE103,0.761322326,0.462566011,0.607582355,0.675500222,0.624085977,0.011825396,-0.001158218,-0.000314423,-0.000101885,0.000301265,0.000574912,-0.000173534,0.000242085,-0.244104225,-0.145016343,4.28
LE104,0.69187273,0.367784119,0.531577707,0.602040005,0.547913235,0.010558454,-0.002484601,-0.000283739,-0.000206315,0.000194346,0.000387652,-0.000531978,-0.000377482,-0.305842982,-0.163793588,1.56
LE105,0.964841987,0.729428553,0.756008303,0.805371772,0.754236624,0.007971272,0.000722531,-0.000178918,0.000851258,0.00078769,0.000704123,0.00224961,0.003504743,-0.138946779,-0.02657975,4.1
LE106,0.759174601,0.447953969,0.590053946,0.665000259,0.607769156,0.01172583,-0.000897392,-0.000305621,-8.59E-07,0.000359372,0.000526281,-0.000362302,-4.35E-05,-0.257818959,-0.142099977,2.89
LE107,1.036221903,0.91282909,0.880920474,0.904151075,0.861542755,0.006788645,0.001179703,-0.000427901,0.000870715,0.001094123,0.000576355,0.004417783,0.006225884,-0.063309176,0.031908616,4.4
LE108,0.877819954,0.641954868,0.73130585,0.79337747,0.742484604,0.007761718,0.000628844,-0.000135592,0.000349587,0.00039664,0.000358387,0.001377707,0.002087062,-0.15519739,-0.089350983,6.2
LE109,0.955392113,0.859995454,0.900149208,0.966965927,0.911671857,0.007831278,0.001505286,8.09E-05,0.000850676,0.000481274,-0.000701693,0.004966709,0.005900317,-0.052548922,-0.040153754,18.65
LE110,0.991727063,0.780644405,0.787156501,0.830467361,0.781490827,0.007161288,0.000821487,-0.000178823,0.0008751,0.000803737,0.000652259,0.002846643,0.004240458,-0.119096172,-0.006512096,2.82
LE112,0.728263926,0.708717601,0.973160383,0.993407442,1.019453089,0.00540971,-0.000346929,-7.54E-05,-0.000351345,-0.000149381,-4.41E-05,0.001056972,0.001341361,-0.013602349,-0.264442782,37.57
LE113,0.770725561,0.577082995,0.748752896,0.815749267,0.794292025,0.004753201,-0.001269418,7.77E-06,-3.59E-05,-3.35E-05,2.34E-05,0.000224816,0.000311975,-0.143672159,-0.1716699,16.71
LE114,0.873368448,0.566572807,0.648721405,0.705830647,0.660277775,0.004436089,0.000300237,-6.47E-05,0.000199472,0.000211405,0.000458652,6.72E-05,0.000461144,-0.213061221,-0.082148598,6.27
LE115,0.730171558,0.651000063,0.891571379,0.910469719,0.916644927,0.005099725,-0.000102174,-0.00014296,-0.000358404,-7.45E-05,8.60E-05,0.000872879,0.001207442,-0.057321982,-0.240571316,35.41
LE116,1.008162684,0.898680981,0.891404726,0.924087361,0.88482029,0.005838233,0.000937558,-0.000105537,0.000584297,0.000520323,0.000104376,0.003788121,0.005021039,-0.057415144,0.007276255,15.31
LE117,0.747163255,0.585153818,0.783167285,0.91984865,0.854074226,0.014419574,-0.001415338,0.000231507,0.000248742,-0.000104072,-0.000809891,0.002028702,0.00198389,-0.121599761,-0.198013467,20.09
LE118,0.706641009,0.543746318,0.769480276,0.865508047,0.820147931,0.00525444,-0.001073152,-3.24E-05,-8.59E-05,-2.00E-05,-7.99E-05,0.000435571,0.000502462,-0.130275385,-0.225733958,15.58
LE119,0.930636495,0.793587755,0.852736551,0.911675744,0.869209365,0.011109366,0.001750877,0.000141562,0.000823019,0.000391096,-0.000288167,0.005342745,0.006727077,-0.07948429,-0.059148796,22.27
LE120,0.80820958,0.870819314,1.077467201,1.257602786,1.204701476,0.007319564,-0.00075684,0.000391894,0.000315993,-0.00024739,-0.0012521,0.003146137,0.003079809,0.037289253,-0.206647887,51.92
LE121,0.874748787,0.774918133,0.885875058,0.969351907,0.924223974,0.010590615,0.001785273,0.000300579,0.000573286,3.45E-05,-0.000963538,0.004957455,0.005675014,-0.060515643,-0.110956925,31.35
LE122,0.801723956,0.593993718,0.740895559,0.848896053,0.783823482,0.015557128,-0.00111917,0.000170334,0.000538383,0.000164289,-0.00057234,0.00225156,0.002467741,-0.148833995,-0.146901841,12.21
LE123,0.727878451,0.484029378,0.664986547,0.761299662,0.702637741,0.010634159,-0.001817104,-9.38E-05,-4.06E-05,8.30E-05,-1.59E-05,0.000449904,0.000573274,-0.201210907,-0.180957169,14.52
LE124,0.757846864,0.703377132,0.928125675,1.1123013,1.03700936,0.014852213,-0.001743194,0.000499332,0.000467856,-0.000271,-0.00169424,0.003832473,0.003614049,-0.037276784,-0.224748543,32.5
LE125,0.745048213,0.622709639,0.835797776,1.002807788,0.926857269,0.009708675,-0.001756455,0.000200133,0.000208571,-9.43E-05,-0.000664366,0.001454343,0.001353997,-0.089444614,-0.213088136,21.52
LE126,0.74230585,0.462028527,0.622423395,0.742124185,0.675419782,0.00542836,-0.001507495,4.66E-05,9.16E-05,7.16E-06,-6.82E-05,0.000150665,0.000140769,-0.232723841,-0.160394868,7.33
LE127,0.737797206,0.908275032,1.231063256,1.612129556,1.504528517,0.010485388,-0.001403369,0.000602867,0.000485962,-0.00038067,-0.001930177,0.003817144,0.00340193,0.10356643,-0.322788225,39.98
LE128,0.692541472,0.548152191,0.791508109,0.87791045,0.865964673,0.007290576,-0.000935236,2.82E-05,-0.000206569,-0.000173249,-9.82E-05,0.000729259,0.000870285,-0.116377866,-0.243355918,23.1
LE129,0.841110302,0.626458843,0.744799869,0.825351522,0.775869365,0.00933575,0.00036518,8.01E-05,0.000327682,0.000127775,-3.85E-05,0.001526428,0.001957616,-0.146263268,-0.118341027,15.97
LE130,0.683208316,0.46337684,0.678236534,0.761534548,0.720340909,0.008257547,-0.001753052,-9.65E-05,-0.000193917,-1.78E-05,4.90E-05,0.000227248,0.000336023,-0.191727125,-0.214859694,16.17
LE131,0.715483517,0.460459116,0.643563556,0.739598726,0.687915201,0.008135735,-0.001868405,-2.80E-05,-4.51E-05,2.39E-06,1.47E-05,0.000159506,0.00021983,-0.216868063,-0.18310444,10.32
LE132,0.715714405,0.522933787,0.730645887,0.852626417,0.787940298,0.007333644,-0.001418705,7.79E-06,5.92E-06,-5.16E-06,-0.000187105,0.000517312,0.000521696,-0.155637912,-0.207712101,16.1
LE133,0.714234605,0.688448887,0.963897412,1.180404221,1.107724481,0.009445295,-0.001873221,0.0002438,0.000148502,-0.000186491,-0.000831351,0.001722882,0.00156792,-0.018383134,-0.275448524,27.06
LE134,0.788510834,0.82650859,1.048189263,1.305267878,1.22584427,0.00823101,-0.001909552,0.000381799,0.000346558,-0.000214785,-0.000993689,0.00202232,0.00182589,0.023527739,-0.221680673,30.56
LE135,0.885977124,4.871992871,5.499005268,8.952576752,9.160665214,0.018490812,-0.005441733,0.001881785,0.001475189,-0.001216475,-0.012114584,0.021135863,0.017674626,0.692260597,-0.627012398,531.7
LE136,0.797278877,1.0576606,1.326588012,1.737326262,1.649306258,0.008819709,-0.002086315,0.000558878,0.000471214,-0.000338855,-0.001565859,0.003139033,0.002815029,0.140372086,-0.268927412,38.02
LE137,0.852866341,0.738875207,0.866343496,0.974047702,0.920135611,0.009637375,0.000155936,0.000336381,0.00051777,-4.52E-05,-0.000867324,0.00315288,0.003401955,-0.071614097,-0.127468289,35.12
LE138,0.691205784,0.508260632,0.735324623,0.849740217,0.795057282,0.01029096,-0.001973072,-2.15E-05,-0.000105438,-4.61E-05,-0.000213625,0.000713247,0.000755407,-0.152522112,-0.227063991,15.05
LE139,0.690789905,0.455379782,0.659216035,0.740950657,0.699097854,0.006791631,-0.001427013,-7.39E-05,-0.000139288,-7.32E-06,6.38E-05,0.00014581,0.000241918,-0.205388544,-0.203836252,12.39
LE140,0.719645704,0.570944029,0.793368217,0.942989672,0.900151583,0.008796454,-0.001878478,0.000186011,6.60E-05,-0.000174368,-0.000362898,0.000818565,0.000771074,-0.115219943,-0.222424188,17.16
LE141,0.799685893,1.299554317,1.625080958,2.299252307,2.132627279,0.014296117,-0.00328395,0.001105856,0.00101392,-0.00061524,-0.003539925,0.006884859,0.006088287,0.238118735,-0.32552664,111.87
LE142,0.805520857,1.054913985,1.309604805,1.717159615,1.590736618,0.009836216,-0.002040357,0.000674361,0.000663383,-0.000344621,-0.002092587,0.004179863,0.003742298,0.134050988,-0.25469082,54.72
LE143,0.881733891,1.849453345,2.097518722,3.011297706,2.814807474,0.013103079,-0.003375538,0.001327059,0.001276707,-0.000697658,-0.004816725,0.009770576,0.008808644,0.354321901,-0.248065377,110.88
LE144,0.81920653,1.001845697,1.222946424,1.644572624,1.516496564,0.00911962,-0.002145928,0.000668479,0.000669505,-0.000333544,-0.001731032,0.003262676,0.002841624,0.100293206,-0.221100727,31.45
LE145,0.895859682,1.138762708,1.271139589,1.538966132,1.454370891,0.012793902,-0.002176932,0.001113301,0.001218737,-0.000485188,-0.003422691,0.007782245,0.007353082,0.119384819,-0.132376881,120.78
LE146,0.721296771,0.585441534,0.8116514,0.981235402,0.914074318,0.011077632,-0.001974683,0.000253116,0.000179771,-0.00017627,-0.000706412,0.001444924,0.001307482,-0.103965144,-0.226209866,22.04
LE147,0.701616684,0.557072813,0.793984558,0.927802777,0.869868075,0.008196248,-0.001450933,4.69E-05,-2.44E-05,-7.18E-05,-0.000320727,0.000844696,0.000839467,-0.114836798,-0.236911745,15.91
LE148,0.771264384,0.583914139,0.757086871,0.922188949,0.84787485,0.008770042,-0.002071048,0.000241694,0.0002843,-9.20E-05,-0.000464266,0.000911417,0.000809509,-0.138247649,-0.173172732,16.24
LE149,0.799415999,1.102062842,1.37858492,1.798542507,1.689849032,0.012262738,-0.002089664,0.000946051,0.000849629,-0.000538378,-0.002988291,0.006111502,0.005529826,0.159163929,-0.276522079,73.33
LE150,0.708073325,0.514252796,0.72627054,0.844624699,0.795092237,0.008507186,-0.002353517,3.91E-05,-1.66E-05,-5.73E-05,-0.000132868,0.000409711,0.000425658,-0.158566953,-0.212017744,12.97
LE151,0.867629289,1.321971106,1.523658921,1.997429895,1.870103041,0.014965693,-0.00296226,0.001425843,0.001433243,-0.000707906,-0.004588193,0.009511787,0.008657551,0.207499879,-0.201687815,116
LE152,0.790614747,1.627342962,2.05832609,3.21350757,2.995948718,0.014021894,-0.002400098,0.001610787,0.00139654,-0.000950605,-0.005374847,0.010356578,0.009117692,0.346047498,-0.430983128,113.49
LE153,0.807575015,1.351417668,1.673426794,2.249601043,2.125456296,0.015180266,-0.002607121,0.001318962,0.001153309,-0.000771757,-0.00462164,0.009562705,0.008696659,0.251896478,-0.322009126,92.55
LE154,0.735759575,0.612606734,0.832618092,0.993857711,0.925110184,0.00846443,-0.001379645,0.000157119,0.000130504,-9.66E-05,-0.000511912,0.001187154,0.001129999,-0.091334855,-0.220011358,22.55
LE155,0.795583905,0.623171139,0.783287765,0.941527703,0.867648252,0.009234605,-0.001615713,0.000330039,0.000426711,-9.95E-05,-0.000659253,0.001383629,0.001266018,-0.121523985,-0.160116626,18.89
LE156,0.875741611,0.884416887,1.009906205,1.166558944,1.097787378,0.015144489,-0.000541806,0.001023188,0.001359349,-0.000283751,-0.003032537,0.008118978,0.008109596,0.00492869,-0.125489318,46.9
LE157,0.733718216,0.461214692,0.628599211,0.720817452,0.664146702,0.008597125,-0.001858628,-6.84E-05,-5.96E-06,7.65E-05,7.51E-05,0.000152766,0.000260249,-0.228049226,-0.167384519,8.88
LE158,0.842254402,0.999833571,1.187092129,1.440602264,1.351816683,0.009217489,-0.000665874,0.000767183,0.000823316,-0.000345546,-0.002505792,0.005645706,0.005315824,0.08554378,-0.187258558,66.56
LE159,0.679488526,0.390135501,0.574160543,0.674077464,0.609891161,0.007375735,-0.002164666,-9.03E-05,-6.05E-05,6.54E-05,4.30E-05,-3.36E-05,-8.72E-06,-0.270518442,-0.184025042,5.56
LE160,0.891289426,1.011291489,1.134638714,1.317605649,1.249728308,0.012373973,-0.000202589,0.001066256,0.001256522,-0.000404169,-0.003370348,0.008669019,0.008551203,0.063073303,-0.123347225,45.6
LE161,0.835688693,0.811706598,0.971302598,1.140252319,1.061671699,0.013868087,-0.000419387,0.000803864,0.001089596,-0.000208269,-0.002594868,0.006450595,0.006292076,-0.014557583,-0.159596,41.23
LE162,0.887442509,0.852605821,0.960744851,1.09975482,1.031311278,0.012283472,-0.00051603,0.000765021,0.001178014,-0.000102593,-0.002195699,0.00626324,0.006373027,-0.020020529,-0.10813903,39.43
LE163,0.812517527,0.70891439,0.872491198,1.023076379,0.954542838,0.012272334,-0.001050544,0.000542958,0.000683895,-0.000175955,-0.001419379,0.003601408,0.00353681,-0.068095808,-0.163576808,28.04
LE164,0.712304137,0.62066507,0.8713484,1.026790551,0.968803899,0.011378075,-0.000758507,0.000227121,5.33E-05,-0.000231357,-0.000961798,0.002358298,0.002289651,-0.068748075,-0.25068333,29.32
LE165,0.678793023,0.374126896,0.551164911,0.624109781,0.57589538,0.006021407,-0.001940578,-0.000120499,-0.0001306,5.34E-05,0.000172757,-0.000212865,-0.000136678,-0.28935356,-0.177038015,3.97
